序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,弹性,信用,折现率,双低,老式双低,老式排名,新式双低,新式排名,MA20乖离,热门度,转债名称
63,聚飞转债,123050,2020/5/15,聚飞光电,300303,电子,LED制,133.05,0.04%,1.61%,6.51,2.04%,13,1.40%,124.2,5.18,3.68,125.68,5.90%,59天,5.64年,3.64年,8.50%,10.60%,7.1,83,-1.24%,-1.93%,-6.29%,-6.48%,84.1,90.8,0.81,AA-,5.83%,138.95,140.4,177,49.6,175,-3.70%,9,聚飞转债
251,蒙电转债!,110041,2018/1/9,内蒙华电,600863,能源电力,电力供应,114.99,-0.02%,-0.38%,2.64,-0.75%,3.7,0.20%,110.3,2.69,1.3,98.14,17.20%,转股中,3.33年,1.33年,12.20%,12.00%,19,153,-1.27%,-1.83%,-7.25%,-7.58%,97.42,98.04,0.53,AAA,3.68%,132.19,131.8,99,33.8,35,1.30%,9,蒙电转债!
49,楚江转债,128109,2020/6/23,楚江新材,2171,有色金属,铜金属,124,-0.56%,0.34%,9.51,-0.31%,14,0.60%,115.3,8.73,2.38,108.93,13.80%,3月20天,5.78年,3.78年,14.40%,15.70%,18,127,-1.27%,-1.73%,-4.44%,-4.61%,86.31,88.23,0.72,AA,4.83%,137.8,139.1,168,50.8,183,-1.60%,4,楚江转债
193,拓邦转债,128058,2019/4/8,拓邦股份,2139,电子,电子产品,130.099,2.85%,1.56%,6.76,5.79%,132,17.80%,122.6,5.47,2.8,123.58,5.30%,转股中,4.54年,2.54年,8.20%,10.20%,5.7,70,-1.33%,-2.15%,-7.86%,-8.14%,92.49,100.13,0.76,AA,4.68%,135.4,136.6,151,36.5,62,10.20%,21,拓邦转债
58,康隆转债,113580,2020/5/20,康隆达,603665,服装纺织,服装行业,130.75,-0.66%,0.24%,19.85,-0.50%,11,4.10%,121.2,15.51,1.91,127.98,2.20%,2月8天,5.67年,3.67年,6.80%,8.70%,2,29,-1.35%,-1.98%,-5.82%,-6.01%,83.98,88.5,0.83,AA-,5.83%,132.95,133.5,115,45,144,-4.20%,8,康隆转债
43,永兴转债,128110,2020/7/8,永兴材料,2756,钢铁,炼钢,122.3,0.25%,0.03%,18.18,0.39%,2.4,0.30%,113.2,17.16,1.89,105.94,15.40%,3月25天,5.80年,3.80年,10.70%,11.30%,7,65,-1.35%,-1.75%,-4.11%,-4.28%,86.15,86.55,0.71,AA,4.83%,137.7,138.7,166,52.1,193,-3.40%,4,永兴转债
182,现代转债,110057,2019/4/30,现代制药,600420,医药,化学制药,117.91,-0.19%,-0.43%,10.41,-0.95%,14,0.70%,110.8,9.89,1.43,105.26,12.00%,转股中,4.61年,2.61年,15.10%,15.90%,16,107,-1.37%,-1.79%,-4.69%,-4.91%,93.53,94.11,0.65,AAA,3.68%,129.91,130.6,89,36.5,61,-4.20%,22,现代转债
99,天目转债,113564,2020/3/16,天目湖,603136,旅游餐饮,旅游,136.68,-0.68%,0.47%,31.5,-0.25%,4.6,1.10%,126.7,23.8,4.17,132.35,3.30%,16天,5.52年,3.52年,8.20%,10.90%,3,37,-1.39%,-2.17%,-7.07%,-7.28%,85.12,93.33,0.84,AA-,5.83%,139.98,141,180,47.7,164,7.80%,12,天目转债
234,华通转债!,128040,2018/7/13,华通医药,2758,医药,医药商业,118.609,0.10%,0.35%,11.41,0.71%,1.3,0.50%,112.3,11.29,3.79,101.06,17.40%,转股中,3.81年,1.81年,9.30%,9.40%,2.2,24,-1.45%,-2.02%,-7.02%,-7.27%,92.23,91.33,0.63,AA-,5.68%,136.01,136.2,146,43.9,140,-1.30%,30,华通转债!
176,鼎胜转债!,113534,2019/4/30,鼎胜新材,603876,有色金属,小金属,122.99,0.69%,-0.73%,16.19,-0.06%,4.9,0.30%,114.9,15.18,1.91,106.65,15.30%,转股中,4.63年,2.63年,17.10%,18.20%,12,70,-1.49%,-2.05%,-6.07%,-6.28%,91.1,93.36,0.68,AA,4.68%,138.29,139.3,170,46,147,-1.60%,33,鼎胜转债!
1,N华阳转,128125,今日上市,华阳国际,2949,建筑,建筑工程,129.487,29.50%,0.00%,32.82,1.36%,803,138%,118.5,25.79,5.73,127.26,1.80%,5月17天,5.94年,3.94年,7.00%,8.90%,4.5,64,-1.51%,-2.03%,-5.28%,-5.44%,82.47,85.18,0.85,AA-,5.83%,131.29,131.7,96,46.5,152,3.00%,1,N华阳转
88,华安转债!,110067,2020/4/9,华安证券,600909,金融,证券行业,120.2,0.98%,1.16%,9,3.33%,90,2.70%,110.5,8.67,2.39,103.81,15.80%,27天,5.55年,无权,8.60%,8.90%,28,326,-1.52%,-1.86%,无权,无权,无权,89.92,0.65,AAA,3.83%,136,136.6,150,46.7,154,6.80%,26,华安转债!
194,博彦转债,128057,2019/4/2,博彦科技,2649,计算机及,软件开发,125.5,0.41%,0.76%,10.82,1.41%,62,9.20%,117.1,8.72,2.08,124.08,1.10%,转股中,4.53年,2.53年,9.40%,11.70%,5.4,57,-1.55%,-2.19%,-6.92%,-7.15%,89.39,91.65,0.83,AA-,5.68%,126.6,126.9,46,35.3,50,9.50%,30,博彦转债
146,金能转债,113545,2019/11/7,金能科技,603113,煤炭,炼焦,125,0.04%,1.48%,13.42,1.98%,25,1.40%,115.3,11.4,1.58,117.72,6.20%,转股中,5年53天,3年53天,16.50%,19.50%,15,91,-1.59%,-2.10%,-5.52%,-5.71%,88.96,90.93,0.77,AA,4.83%,131.2,132.3,106,41.4,117,-3.80%,22,金能转债
148,游族转债!!,128074,2019/10/21,游族网络,2174,通信互联,互联网,130.5,1.27%,0.79%,21.3,2.06%,50,5.60%,120.3,17.06,3.74,124.85,4.50%,转股中,5年32天,3年32天,3.50%,4.40%,6.8,195,-1.62%,-2.28%,-6.86%,-7.06%,89.2,95.11,1,AA,4.83%,135,136.1,145,41,112,-0.40%,22,游族转债!!
104,柳药转债,113563,2020/2/24,柳药股份,603368,医药,医药商业,123.47,0.99%,0.91%,26.39,2.60%,12,1.20%,113.2,24.47,2.08,107.85,14.50%,转股中,5.40年,3.40年,8.40%,9.00%,8,96,-1.62%,-2.05%,-4.82%,-5.00%,87.78,88.18,0.73,AA,4.83%,137.97,139.1,169,50.9,184,3.10%,15,柳药转债
67,应急转债,123048,2020/5/11,中船应急,300527,机械装备,专用设备,123.99,0.17%,-0.46%,10.39,-0.38%,5.4,0.50%,113.1,8.9,4.49,116.74,6.20%,55天,5.63年,3.63年,8.60%,10.10%,8.2,95,-1.65%,-2.05%,-4.65%,-4.82%,88.31,89.47,0.76,AA+,4.33%,130.19,131.2,93,41.8,119,1.70%,11,应急转债
112,汽模转2,128090,2020/1/23,天汽模,2510,汽车,零部件制,126,-0.98%,-0.96%,5.19,-2.44%,384,63.70%,115.2,4.21,1.79,123.28,2.20%,转股中,5.35年,3.35年,9.90%,12.10%,4.7,47,-1.69%,-2.18%,-5.44%,-5.63%,88.01,89.96,0.79,AA,4.83%,128.2,128.7,69,38.8,90,8.00%,27,汽模转2
274,骆驼转债!,113012,2017/7/18,骆驼股份,601311,汽车,零部件制,112.69,3.11%,0.08%,9.06,7.99%,222,39.00%,107.8,10.06,1.17,90.06,25.10%,转股中,2.59年,0.59年,5.00%,4.50%,5.1,102,-1.73%,-2.28%,-13.60%,-14.00%,98.21,96.25,0.4,AA,4.55%,137.79,135.3,136,37.1,72,18.40%,17,骆驼转债!
171,永鼎转债!,110058,2019/5/8,永鼎股份,600105,通信互联,通信设备,124.54,2.02%,0.49%,6.35,3.08%,108,9.90%,114.9,5.04,3.25,125.99,-1.20%,转股中,4.65年,2.65年,11.20%,14.10%,8.8,79,-1.75%,-2.31%,-6.45%,-6.66%,91.02,93.28,0.81,AA,4.68%,123.34,123.1,20,29.8,14,11.20%,56,永鼎转债!
17,宏川转债,128121,2020/8/7,宏川智慧,2930,交通运输,物流业,125.5,-1.18%,1.36%,20.66,0.24%,11,1.30%,113.3,20.25,3.74,102.02,23.00%,5月6天,5.90年,3.90年,7.30%,7.50%,6.7,92,-1.75%,-2.14%,-4.60%,-4.76%,82.61,81.62,0.74,AA-,5.83%,148.5,149,218,66.4,236,-4.70%,2,宏川转债
199,中天转债!,110051,2019/3/22,中天科技,600522,通信互联,通信设备,123.5,0.43%,-0.31%,11.25,0.18%,19,0.40%,113.9,10.09,1.67,111.5,10.80%,转股中,4.52年,2.52年,11.50%,12.80%,40,345,-1.81%,-2.34%,-6.45%,-6.67%,92.73,95.01,0.71,AA+,4.18%,134.3,135.5,139,40.5,107,-1.80%,29,中天转债!
192,中鼎转2!,127011,2019/4/4,中鼎股份,887,汽车,零部件制,125,-0.28%,0.79%,11.89,0.85%,30,2.00%,115.2,11.59,1.66,102.59,21.80%,转股中,4.54年,2.54年,8.30%,8.50%,12,145,-1.82%,-2.40%,-6.78%,-7.01%,92.77,96.02,0.6,AA+,4.18%,146.8,147.4,215,51.4,188,10.80%,29,中鼎转2!
60,全筑转债,113578,2020/5/19,全筑股份,603030,建筑,装饰工程,131.2,-1.59%,1.71%,6.82,0.15%,36,7.10%,118.3,5.43,1.7,125.6,4.50%,2月5天,5.66年,3.66年,10.50%,13.10%,3.8,37,-1.84%,-2.39%,-5.99%,-6.16%,86.81,91.04,0.8,AA,4.83%,135.7,136.8,152,45.8,145,-3.00%,7,全筑转债
167,三星转债,113536,2019/6/24,三星新材,603578,家电,零部件制,125.52,0.32%,0.60%,23.68,1.20%,7.9,4.20%,114.8,19.54,3.42,121.19,3.60%,转股中,4.77年,2.77年,6.90%,8.30%,1.5,22,-1.88%,-2.42%,-6.46%,-6.66%,90.41,92.66,0.77,AA,4.68%,129.12,129.9,82,37.2,73,-2.10%,39,三星转债
135,川投转债,110061,2019/12/2,川投能源,600674,能源电力,水电,122.41,0.33%,-0.33%,9.88,0.00%,2.5,0.00%,111,9.58,1.61,103.13,18.70%,转股中,5.22年,3.22年,9.20%,9.50%,40,435,-1.89%,-2.26%,-4.87%,-5.06%,91.23,91.56,0.65,AAA,3.83%,141.11,141.7,184,50.1,177,1.80%,16,川投转债
130,烽火转债,110062,2019/12/25,烽火通信,600498,通信互联,通信设备,122.9,-0.49%,0.54%,27.39,0.07%,21,0.60%,111,25.65,3.05,106.78,15.10%,转股中,5.28年,3.28年,9.60%,10.30%,31,321,-1.94%,-2.31%,-4.90%,-5.08%,91.03,91.36,0.69,AAA,3.83%,138,139,167,47.7,163,-2.50%,20,烽火转债
44,寿仙转债,113585,2020/7/7,寿仙谷,603896,医药,中药,132.6,-0.08%,1.14%,40.65,1.17%,23,4.70%,117.8,28.68,4.82,141.74,-6.40%,3月25天,5.80年,3.80年,6.20%,8.70%,3.6,58,-2.06%,-2.58%,-5.97%,-6.15%,83.4,85.41,0.91,AA-,5.83%,126.2,123.5,23,38.1,82,2.70%,8,寿仙转债
158,好客转债,113542,2019/8/23,好莱客,603898,其他,家居用品,127.48,0.81%,-1.60%,19.65,-1.01%,12,1.50%,114.9,16.27,2.61,120.77,5.60%,转股中,4.94年,2.94年,9.90%,12.00%,6,61,-2.12%,-2.63%,-6.56%,-6.75%,89.8,92.03,0.78,AA,4.68%,133.08,134.2,125,42.2,122,1.30%,21,好客转债
102,恩捷转债!,128095,2020/2/28,恩捷股份,2812,电子,元器件制,129.5,-1.15%,1.79%,74.5,0.84%,63,3.00%,115.3,64.49,13.11,115.52,12.10%,转股中,5.47年,3.47年,2.70%,3.10%,16,600,-2.14%,-2.62%,-5.95%,-6.13%,87.59,89.53,0.77,AA,4.83%,141.6,143.5,198,54,200,-3.90%,17,恩捷转债!
48,家悦转债,113584,2020/6/24,家家悦,603708,商业零售,超市,130.47,-0.58%,2.09%,43.44,1.95%,9,1.10%,115.3,37.97,8.54,114.41,14.00%,3月22天,5.79年,3.79年,2.40%,2.80%,6.5,264,-2.15%,-2.60%,-5.67%,-5.83%,86.29,88.22,0.78,AA,4.83%,144.47,146.5,210,58.3,219,2.10%,2,家悦转债
114,联得转债,123038,2020/1/22,联得装备,300545,机械装备,专用设备,133.505,1.75%,0.85%,33.33,2.90%,24,9.20%,119.1,25.29,6.84,131.79,1.30%,转股中,5.34年,3.34年,4.20%,5.50%,2,48,-2.16%,-2.76%,-6.86%,-7.07%,81.16,81.57,0.9,A+,7.53%,134.81,135.2,134,53.6,198,5.10%,14,联得转债
97,桐20转债!,113032,2020/3/20,桐昆股份,601233,服装纺织,纺织行业,127.43,0.16%,-1.43%,16.52,-1.67%,23,0.80%,113.1,14.35,1.63,115.12,10.70%,16天,5.53年,3.53年,7.50%,8.70%,23,305,-2.17%,-2.58%,-5.49%,-5.66%,88.71,89.87,0.77,AA+,4.33%,138.13,139.7,173,49.9,176,8.90%,21,桐20转债!
245,无锡转债!,110043,2018/3/14,无锡银行,600908,金融,银行行业,117.67,0.49%,-0.28%,5.95,0.34%,14,0.40%,109.1,5.79,0.96,102.76,14.50%,转股中,3.44年,无权,27.30%,28.00%,30,110,-2.21%,-2.68%,无权,无权,无权,94.97,0.61,AA+,4.18%,132.17,132.6,110,37.6,76,3.30%,34,无锡转债!
163,华钰转债!!,113027,2019/7/10,华钰矿业,601020,有色金属,锌铅镍锡,127.85,-2.58%,-0.23%,12.81,-3.32%,107,25.00%,114.9,10.17,3.27,125.96,1.50%,转股中,4.81年,2.81年,4.70%,5.90%,3.3,71,-2.23%,-2.77%,-6.94%,-7.13%,87.85,88.53,0.84,AA-,5.68%,129.35,129.7,80,41.2,113,-10.70%,48,华钰转债!!
216,张行转债,128048,2018/11/29,张家港行,2839,金融,银行行业,125.3,0.24%,-0.87%,6.37,-0.93%,13,0.40%,113.9,5.76,1.08,110.59,13.30%,转股中,4.22年,无权,21.70%,24.00%,25,115,-2.28%,-2.85%,无权,无权,无权,96.16,0.67,AA+,4.18%,138.6,140,175,43.8,139,1.10%,15,张行转债
124,明阳转债!,113029,2020/1/7,明阳智能,601615,能源电力,风能,127.78,0.61%,-0.13%,15.47,0.59%,55,2.50%,113.3,12.46,2.99,124.16,2.90%,转股中,5.32年,3.32年,7.80%,9.70%,17,217,-2.28%,-2.71%,-5.85%,-6.04%,88.23,88.63,0.82,AA,4.83%,130.68,131.4,95,42.8,129,-0.40%,23,明阳转债!
94,康弘转债,128098,2020/3/31,康弘药业,2773,医药,化学制药,132,-0.06%,-0.18%,43.38,-0.30%,20,0.90%,116.3,35.3,7.9,122.89,7.40%,20天,5.53年,3.53年,4.30%,5.30%,16,380,-2.30%,-2.80%,-6.34%,-6.52%,87.33,90.04,0.81,AA,4.83%,139.4,141.1,183,51.1,186,-6.00%,23,康弘转债
276,洪涛转债!,128013,2016/8/23,洪涛股份,2325,建筑,装饰工程,115,0.62%,-0.62%,3.38,0.00%,76,5.50%,109.8,3.1,1.39,109.03,5.50%,转股中,1.93年,回售中,28.40%,31.00%,12,42,-2.38%,-3.29%,回售中,回售中,100.3,99,0.68,AA-,5.55%,120.5,121,8,20.7,3,0.70%,90,洪涛转债!
96,盛屯转债!,110066,2020/3/31,盛屯矿业,600711,有色金属,有色行业,131.51,0.27%,-1.84%,6.33,-1.86%,51,1.60%,115.3,4.88,1.61,129.71,1.40%,15天,5.53年,3.53年,16.30%,21.20%,24,146,-2.39%,-2.87%,-6.26%,-6.44%,87.36,89.31,0.84,AA,4.83%,132.91,133.3,113,44,141,-1.80%,47,盛屯转债!
235,三力转债!,128039,2018/6/29,三 力 士,2224,机械装备,专用设备,120.22,-0.67%,-0.73%,6.58,-1.79%,8.4,3.40%,109.8,5.81,2.13,113.25,6.20%,转股中,3.79年,1.79年,4.20%,4.80%,2,48,-2.40%,-2.86%,-7.83%,-8.06%,92.09,89.36,0.78,AA-,5.68%,126.42,127.2,50,35.1,48,-1.90%,18,三力转债!
86,三祥转债!,113572,2020/4/9,三祥新材,603663,其他,其他,129.78,1.27%,-0.05%,18.95,1.34%,7.6,2.90%,113.2,14.19,6.49,133.54,-2.80%,27天,5.55年,3.55年,5.70%,7.60%,2.1,36,-2.47%,-2.89%,-5.90%,-6.07%,79.36,76.26,0.92,A+,7.53%,126.98,126,39,46.7,153,0.50%,15,三祥转债!
35,润达转债,113588,2020/7/13,润达医疗,603108,医药,医疗器械,131.8,-0.31%,6.95%,16.03,8.31%,176,24.30%,114.2,13.36,3.33,119.99,9.80%,4月3天,5.82年,3.82年,5.90%,7.10%,5.5,93,-2.47%,-2.89%,-5.88%,-6.04%,86.06,87.22,0.8,AA,4.83%,141.6,143.6,199,56.4,211,6.00%,5,润达转债
21,龙大转债,128119,2020/8/7,龙大肉食,2726,食品饮料,肉制品,140.509,-0.56%,-0.12%,11.6,-0.85%,73,5.50%,120.2,9.56,4.46,121.34,15.80%,4月28天,5.89年,3.89年,8.20%,10.00%,9.5,116,-2.66%,-3.22%,-7.27%,-7.42%,85.78,91.48,0.79,AA,4.83%,156.31,159.7,241,68.2,240,0.20%,4,龙大转债
281,国贸转债!,110033,2016/1/19,厦门国贸,600755,交通运输,交通运输,113.94,-0.49%,0.59%,7.05,0.28%,2.4,0.20%,109.7,7.19,0.94,98.05,16.20%,转股中,1.37年,回售中,9.30%,9.10%,12,130,-2.75%,-4.02%,回售中,回售中,100.28,104.63,0.37,AAA,3.55%,130.14,129.8,81,25.2,8,0.50%,16,国贸转债!
20,欣旺转债,123058,2020/8/7,欣旺达,300207,电子,电子产品,136.66,-0.19%,1.85%,24.48,2.17%,51,3.30%,116.3,21.28,6.62,115.04,18.80%,5月1天,5.89年,3.89年,2.90%,3.40%,11,384,-2.75%,-3.21%,-6.60%,-6.76%,85.86,88.53,0.76,AA,4.83%,155.46,158.3,239,69.8,242,2.40%,3,欣旺转债
36,晨光转债,123055,2020/7/13,晨光生物,300138,食品饮料,食品加工,146,1.98%,-0.92%,16.45,1.23%,52,5.80%,124.3,12.25,4.92,134.29,8.70%,4月3天,5.82年,3.82年,7.50%,10.00%,6.3,84,-2.78%,-3.44%,-8.19%,-8.36%,83.36,90,0.86,AA-,5.83%,154.7,157.7,238,67.7,238,0.70%,4,晨光转债
100,宏辉转债,113565,2020/3/16,宏辉果蔬,603336,农业,农产品加,138.18,2.47%,1.57%,14.69,4.41%,637,141%,118.2,10,3.72,146.9,-5.90%,12天,5.52年,3.52年,6.90%,10.20%,3.3,48,-2.85%,-3.40%,-7.48%,-7.66%,84.73,87.08,0.92,AA-,5.83%,132.28,129.5,72,42.4,124,7.00%,17,宏辉转债
172,雅化转债!,128065,2019/5/10,雅化集团,2497,化工,化工,126.7,-0.24%,0.16%,9.73,-0.10%,2.7,0.30%,110.9,8.95,3.49,108.72,16.50%,转股中,4.65年,2.65年,8.60%,9.30%,8,93,-2.88%,-3.29%,-7.02%,-7.23%,91.02,90.04,0.73,AA,4.68%,143.2,144.7,203,53.7,199,-0.80%,22,雅化转债!
57,健友转债,113579,2020/5/22,健友股份,603707,医药,原料药,134.45,-0.47%,0.07%,49.84,-0.50%,20,3.00%,114.2,42.05,11.1,118.53,13.40%,2月9天,5.67年,3.67年,1.10%,1.30%,5,466,-2.89%,-3.31%,-6.60%,-6.76%,86.68,87.85,0.8,AA,4.83%,147.85,150.4,227,62.5,231,-1.50%,6,健友转债
164,蓝晓转债!,123027,2019/7/4,蓝晓科技,300487,化工,化工,137.2,-1.70%,0.26%,40.5,-1.44%,43,14.80%,119.5,29.33,6.41,138.08,-0.60%,转股中,4.80年,2.80年,2.50%,3.40%,2.1,85,-2.90%,-3.57%,-8.87%,-9.12%,84.72,85.6,1,A+,7.38%,136.6,136.3,147,50.7,181,1.90%,21,蓝晓转债!
52,益丰转债,113583,2020/6/22,益丰药房,603939,医药,医药商业,137.03,0.66%,3.00%,92.1,4.30%,43,2.00%,115.3,71.82,7.4,128.24,6.90%,3月17天,5.78年,3.78年,3.20%,4.10%,16,489,-3.00%,-3.44%,-6.86%,-7.02%,86.34,88.26,0.85,AA,4.83%,143.93,145.8,208,57.6,215,5.70%,7,益丰转债
125,金牌转债,113553,2020/1/7,金牌厨柜,603180,其他,家居用品,146.19,-2.73%,-0.33%,64.71,-3.42%,96,19.30%,124.6,44.14,5.28,146.6,-0.30%,转股中,5.31年,3.31年,5.50%,8.10%,3.4,61,-3.02%,-3.76%,-9.40%,-9.59%,85.69,92.84,0.9,AA-,5.83%,145.89,145.8,207,52.9,196,9.80%,15,金牌转债
149,远东转债,128075,2019/10/31,远东传动,2406,汽车,零部件制,134.55,1.65%,0.84%,7.46,2.90%,137,13.70%,115.2,5.54,1.53,134.66,-0.10%,转股中,5年32天,3年32天,17.00%,22.90%,7.5,44,-3.06%,-3.57%,-7.77%,-7.95%,89.1,91.07,0.86,AA,4.83%,134.45,134.4,128,43.4,132,2.40%,16,远东转债
190,伊力转债!,110055,2019/4/4,伊力特,600197,食品饮料,白酒,132.6,1.69%,1.21%,21.05,3.54%,40,3.50%,115,16.81,3.41,125.22,5.90%,转股中,4.56年,2.56年,9.50%,11.90%,8.7,91,-3.13%,-3.69%,-8.76%,-8.97%,91.48,93.75,0.82,AA,4.68%,138.5,140,174,46.2,150,5.50%,26,伊力转债!
33,雪榕转债,123056,2020/7/24,雪榕生物,300511,农业,种植业,145.54,1.88%,-0.27%,18.04,1.75%,70,8.20%,121.1,11.89,4.06,151.72,-4.10%,4月15天,5.84年,3.84年,7.30%,11.10%,5.9,80,-3.15%,-3.74%,-8.11%,-8.28%,83.08,87.56,0.92,AA-,5.83%,141.44,139.4,171,51.8,191,0.60%,7,雪榕转债
66,华统转债,128106,2020/5/8,华统股份,2840,农业,农产品加,136.031,-1.43%,3.00%,12.53,1.79%,2.7,0.40%,113.2,9.39,2.25,133.44,1.90%,55天,5.63年,3.63年,9.80%,13.10%,5.5,56,-3.26%,-3.66%,-6.95%,-7.11%,86.82,87.23,0.88,AA,4.83%,137.93,138.6,164,51.4,189,-1.80%,7,华统转债
70,长集转债,128105,2020/5/13,长青集团,2616,城市公用,三废处理,138.546,-0.20%,-0.35%,10.75,-0.65%,1.5,0.10%,115.3,8.11,3.24,132.55,4.50%,54天,5.63年,3.63年,10.00%,13.30%,8,80,-3.27%,-3.72%,-7.38%,-7.55%,86.93,88.87,0.85,AA,4.83%,143.05,144.5,201,55.7,207,-0.30%,6,长集转债
183,精测转债!!,123025,2019/4/19,精测电子,300567,电子,液晶显示,137.132,-0.46%,0.42%,60.47,-0.05%,32,7.40%,117.3,49.95,10.63,121.06,13.30%,转股中,4.60年,2.60年,2.10%,2.50%,3.1,149,-3.40%,-4.03%,-9.72%,-9.93%,89.1,91.48,0.8,AA-,5.68%,150.43,153.2,231,61.7,230,-7.40%,18,精测转债!!
277,海印转债!,127003,2016/7/1,海印股份,861,商业零售,商场,119,1.71%,2.95%,3.52,6.34%,50,6.10%,111.8,3,2.2,117.33,1.40%,转股中,1.79年,回售中,8.80%,10.40%,7,79,-3.45%,-4.59%,回售中,回售中,100.3,103.29,0.74,AA,4.55%,120.4,120.7,6,17.4,2,-6.40%,77,海印转债!
119,至纯转债!,113556,2020/1/9,至纯科技,603690,机械装备,专用设备,152.48,-0.12%,0.67%,41.06,0.61%,129,28.40%,126.8,29.37,7.69,139.8,9.10%,转股中,5.33年,3.33年,2.80%,3.90%,3,107,-3.47%,-4.25%,-10.10%,-10.30%,81.52,86.92,0.9,A+,7.53%,161.58,165.2,248,78.2,250,-7.80%,13,至纯转债!
265,久立转2!,128019,2017/12/1,久立特材,2318,石油天然,石油天然,123,-0.46%,0.20%,8.56,-0.35%,1.7,0.10%,109.8,7.62,2.18,112.34,9.50%,转股中,3.21年,1.21年,14.40%,16.20%,10,72,-3.54%,-4.07%,-11.50%,-11.80%,96.34,95.08,0.73,AA,4.68%,132.5,133.7,117,37.3,74,-3.30%,13,久立转2!
109,璞泰转债!,113562,2020/2/4,璞泰来,603659,电子,元器件制,132.5,-0.76%,1.28%,95.67,0.68%,9.2,0.80%,113.3,82.73,12.17,115.64,14.60%,转股中,4.36年,2.36年,2.10%,2.40%,8.7,416,-3.56%,-4.08%,-9.85%,-9.98%,90.95,93.03,0.76,AA,4.68%,147.1,149.4,220,56.3,210,-8.70%,16,璞泰转债!
101,奥佳转债!,128097,2020/3/18,奥佳华,2614,机械装备,专用设备,140.4,1.74%,1.76%,16.16,3.86%,109,6.60%,115.3,10.69,2.71,151.17,-7.10%,11天,5.51年,3.51年,13.20%,20.00%,12,91,-3.57%,-4.04%,-7.95%,-8.12%,87.43,89.36,0.91,AA,4.83%,133.3,129.6,77,40.3,105,16.20%,28,奥佳转债!
128,先导转债,123036,2020/1/10,先导智能,300450,机械装备,专用设备,139.451,1.54%,-1.37%,44.7,0.22%,13,1.00%,115.1,38.99,9.38,114.64,21.60%,转股中,5.30年,3.30年,2.50%,2.90%,10,394,-3.61%,-4.09%,-8.28%,-8.45%,88.1,90.05,0.77,AA,4.83%,161.05,164.3,246,74.2,247,-2.20%,17,先导转债
51,万青转债,127017,2020/7/2,万年青,789,建筑,水泥,146.7,-1.15%,1.01%,17.7,-0.17%,33,2.20%,118.4,14.16,2.71,125,17.40%,3月19天,5.78年,3.78年,7.10%,8.90%,10,141,-3.70%,-4.22%,-8.47%,-8.62%,87.88,93.08,0.78,AA+,4.33%,164.1,168.4,251,75.3,248,-2.90%,5,万青转债
150,桃李转债!,113544,2019/10/15,桃李面包,603866,食品饮料,休闲食品,139.26,1.46%,3.04%,65.34,5.05%,38,2.80%,115.3,46.54,12.85,140.4,-0.80%,转股中,5年29天,3年29天,2.30%,3.30%,10,431,-3.72%,-4.22%,-8.74%,-8.94%,89.23,91.21,0.89,AA,4.83%,138.46,138.1,163,46.9,158,10.40%,18,桃李转债!
166,中环转债,123026,2019/7/1,中环环保,300692,城市公用,三废处理,127.832,0.31%,0.47%,15.38,0.92%,2.3,0.80%,110.6,12.25,2.71,125.55,1.80%,转股中,3.80年,1.80年,8.50%,10.70%,2.2,26,-3.80%,-4.29%,-10.50%,-10.80%,92.25,90.01,0.84,AA-,5.68%,129.63,130.1,86,37.9,80,-2.80%,30,中环转债
12,苏试转债,123060,2020/8/17,苏试试验,300416,机械装备,专用设备,147.55,2.47%,-1.27%,28.49,1.46%,152,33.20%,117.6,23.86,4.55,119.4,23.60%,5月8天,5.91年,3.91年,5.40%,6.40%,3.1,58,-3.83%,-4.32%,-8.30%,-8.46%,82.67,84.67,0.82,AA-,5.83%,171.15,175.7,255,91,257,5.70%,2,苏试转债
260,众信转债!,128022,2017/12/28,众信旅游,2707,旅游餐饮,旅游,124.555,3.07%,1.05%,9.25,5.35%,226,40.10%,109.8,7.91,3.86,116.94,6.50%,转股中,3.28年,1.28年,5.50%,6.40%,4.6,84,-3.85%,-4.37%,-11.60%,-11.90%,96.06,94.81,0.77,AA,4.68%,131.06,132.2,104,36.1,58,-2.50%,25,众信转债!
71,东时转债,113575,2020/4/30,东方时尚,603377,其他,其他,141.48,-0.72%,1.13%,22.51,0.45%,14,2.40%,113.5,14.56,7.7,154.6,-8.50%,54天,5.63年,3.63年,3.20%,5.00%,4.3,132,-3.91%,-4.31%,-7.89%,-8.06%,86.96,87.5,0.93,AA,4.83%,132.98,128.4,66,40.9,111,5.30%,17,东时转债
144,太极转债!,128078,2019/11/8,太极股份,2368,计算机及,软件开发,143.88,-0.43%,-1.20%,31.4,-1.63%,12,0.90%,117.3,22.4,4.22,140.18,2.60%,转股中,5.16年,3.16年,5.30%,7.40%,9.6,181,-3.95%,-4.50%,-9.43%,-9.61%,88.87,92.41,1,AA,4.83%,146.48,147.6,216,55.2,206,-4.20%,12,太极转债!
